Country Name,Country Code,Time,Time Code,Unemployment with advanced education (% of total labor force with advanced education) [SL.UEM.ADVN.ZS],"Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]","Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]","Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment, female (% of female labor force) (modeled ILO estimate) [SL.UEM.TOTL.FE.ZS]","Unemployment, female (% of female labor force) (national estimate) [SL.UEM.TOTL.FE.NE.ZS]","Unemployment, male (% of male labor force) (modeled ILO estimate) [SL.UEM.TOTL.MA.ZS]","Unemployment, male (% of male labor force) (national estimate) [SL.UEM.TOTL.MA.NE.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.FE.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (national estimate) [SL.UEM.1524.FE.NE.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.MA.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (national estimate) [SL.UEM.1524.MA.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Gross intake ratio in first grade of primary education, female (% of relevant age group) [SE.PRM.GINT.FE.ZS]","Gross intake ratio in first grade of primary education, total (% of relevant age group) [SE.PRM.GINT.ZS]","Net intake rate in grade 1, female (% of official school-age population) [SE.PRM.NINT.FE.ZS]","Over-age students, primary (% of enrollment) [SE.PRM.OENR.ZS]","Gross intake ratio in first grade of primary education, male (% of relevant age group) [SE.PRM.GINT.MA.ZS]",Net intake rate in grade 1 (% of official school-age population) [SE.PRM.NINT.ZS],"Net intake rate in grade 1, male (% of official school-age population) [SE.PRM.NINT.MA.ZS]","Persistence to grade 5, female (% of cohort) [SE.PRM.PRS5.FE.ZS]","Persistence to grade 5, total (% of cohort) [SE.PRM.PRS5.ZS]","Persistence to last grade of primary, male (% of cohort) [SE.PRM.PRSL.MA.ZS]",Progression to secondary school (%) [SE.SEC.PROG.ZS],"Over-age students, primary, female (% of female enrollment) [SE.PRM.OENR.FE.ZS]","Over-age students, primary, male (% of male enrollment) [SE.PRM.OENR.MA.ZS]","Persistence to grade 5, male (% of cohort) [SE.PRM.PRS5.MA.ZS]","Persistence to last grade of primary, female (% of cohort) [SE.PRM.PRSL.FE.ZS]","Persistence to last grade of primary, total (% of cohort) [SE.PRM.PRSL.ZS]","Progression to secondary school, female (%) [SE.SEC.PROG.FE.ZS]","Repeaters, primary, female (% of female enrollment) [SE.PRM.REPT.FE.ZS]","Repeaters, primary, total (% of total enrollment) [SE.PRM.REPT.ZS]","Repeaters, primary, male (% of male enrollment) [SE.PRM.REPT.MA.ZS]","Progression to secondary school, male (%) [SE.SEC.PROG.MA.ZS]",Multidimensional poverty headcount ratio (UNDP) (% of population) [SI.POV.MPUN],Multidimensional poverty headcount ratio (World Bank) (% of population) [SI.POV.MPWB],Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty gap at $6.85 a day (2017 PPP) (%) [SI.POV.UMIC.GP],Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population) [SI.POV.LMIC],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.NOP1.ZS],Poverty gap at $3.65 a day (2017 PPP) (%) [SI.POV.LMIC.GP],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population) [SI.POV.UMIC],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO],Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.NOP2.ZS],Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.NOPR.ZS],Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBP2.ZS],Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.TOT1.ZS],Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBP1.ZS],Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBPR.ZS],Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.TOT2.ZS],Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.TOTR.ZS],"Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth female (% of females ages 15-24) [SE.ADT.1524.LT.FE.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Literacy rate, youth (ages 15-24), gender parity index (GPI) [SE.ADT.1524.LT.FM.ZS]","Literacy rate, youth male (% of males ages 15-24) [SE.ADT.1524.LT.MA.ZS]"
Nauru,NRU,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.841,64.014,60.52,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2021,YR2021,..,..,..,..,..,..,..,..,..,13.58,..,11.383,..,12.186,..,25.352,..,21.112,..,22.619,..,70.362,68.45,66.574,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.33000183,71.15000153,93.25,94.18000031,80.98000336,0.980130017,95.13999939
Nepal,NPL,2022,YR2022,..,..,..,..,..,..,..,..,..,12.413,..,9.936,..,10.844,..,23.585,..,19.317,..,20.836,..,72.364,70.484,68.608,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,0,12.3,7.5,20.3,..,1.4,0.4,44.1,19.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2023,YR2023,..,..,..,..,..,..,..,..,..,12.182,..,9.719,..,10.628,..,23.425,..,19.116,..,20.649,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,2021,YR2021,2.812,2.861,2.763,7.407,8.226,6.78,3.937,4.318,3.596,4.5,4.499,3.95,3.949,4.209,4.209,8.961,8.961,9.709,9.696,9.331,9.324,83,81.3097561,79.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6,0,0.1,0.1,14.5,..,0.1,0.1,0.3,8.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,2022,YR2022,2.547,2.715,2.385,5.7,6.367,5.189,3.348,3.687,3.042,3.815,3.815,3.269,3.268,3.526,3.526,7.972,7.959,7.326,7.317,7.643,7.633,83.2,81.71463415,80.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,2023,YR2023,2.737,3.015,2.457,5.739,6.491,5.191,3.216,3.236,3.197,3.745,3.745,3.351,3.351,3.537,3.537,8.231,8.207,8.303,8.289,8.268,8.249,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,2021,YR2021,..,..,..,..,..,..,..,..,..,11.796,..,11.312,..,11.54,..,36.752,..,32.103,..,34.272,..,83.082,79.12734146,75.361,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,2022,YR2022,3.372,4.301,2.431,21.079,19.304,22.678,11.889,12.053,11.751,10.965,10.967,10.487,10.489,10.71,10.71,34.491,34.763,32.329,32.471,33.324,33.508,84.612,80.98207317,77.525,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,2023,YR2023,..,..,..,..,..,..,..,..,..,11.631,..,10.333,..,10.939,..,35.1,..,29.14,..,31.88,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,2021,YR2021,..,..,..,..,..,..,..,..,..,3.888,3.888,3.675,3.675,3.776,3.776,10.173,10.164,10.784,10.778,10.49,10.482,84,82.20731707,80.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,2022,YR2022,..,..,..,..,..,..,..,..,..,3.534,3.531,3.083,3.08,3.297,3.297,9.08,9.081,9.609,9.604,9.353,9.351,84.4,82.76097561,81.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,2023,YR2023,..,..,..,..,..,..,..,..,..,3.966,3.974,3.515,3.516,3.729,3.731,10.551,10.578,10.838,10.837,10.7,10.719,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,2021,YR2021,..,..,..,..,..,..,..,..,..,6.023,..,6.177,..,6.118,..,14.502,..,9.743,..,11.126,..,76.803,73.837,70.836,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,2022,YR2022,..,..,..,..,..,..,..,..,..,5.071,..,4.891,..,4.961,..,12.57,..,8.338,..,9.565,..,77.556,74.615,71.613,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,2023,YR2023,..,..,..,..,..,..,..,..,..,4.847,..,4.631,..,4.716,..,12.301,..,8.092,..,9.315,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,2021,YR2021,..,..,..,..,..,..,..,..,..,0.763,..,0.792,..,0.78,..,0.908,..,0.596,..,0.722,..,62.794,61.576,60.407,..,..,..,..,..,..,..,66.81407166,65.55883026,58.70960999,..,..,..,64.46363831,61.78850937,60.13362122,..,..,..,..,..,..,78,14.3,62.9,83.1,45.5,..,37.5,50.6,96.3,53.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,2022,YR2022,4.617,8.228,3.072,0.795,0.596,0.915,4.957,5.48,4.596,0.295,0.29,0.503,0.52,0.418,0.403,0.23,0.242,0.537,0.535,0.414,0.397,63.401,62.08,60.816,..,..,..,..,..,..,..,66.77703857,64.60771942,56.57151031,..,..,..,62.69324875,62.16592026,59.17213058,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.70000076,38.09999847,40.36000061,48.20999908,46.29999924,0.72329998,55.79999924
Niger,NER,2023,YR2023,..,..,..,..,..,..,..,..,..,0.299,..,0.513,..,0.425,..,0.232,..,0.539,..,0.416,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,2021,YR2021,..,..,..,..,..,..,..,..,..,6.628,..,4.408,..,5.45,..,10.5,..,7.812,..,9.049,..,53.07,52.676,52.285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.25244141,63.15554047,69.04956818,73.67276764,73.72950745,0.887799978,77.77638245
Nigeria,NGA,2022,YR2022,6.722,9.519,5.167,2.344,3.708,0.956,4.343,6.261,2.679,5.372,5.327,2.449,2.427,3.821,3.827,7.438,7.486,4.793,4.807,6.01,6.056,53.968,53.633,53.295,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,2023,YR2023,6.168,9.299,4.465,2.306,3.305,1.222,3.286,4.427,2.204,4.113,4.073,2.098,2.077,3.074,3.074,6.326,6.407,3.975,3.991,5.128,5.183,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,2021,YR2021,11.736,11.437,12.07,23.061,17.593,25.551,15.661,16.153,15.385,14.67,14.651,16.591,16.57,15.801,15.801,40.925,41.345,33.199,33.45,36.097,36.332,75.5,73.24634146,71.1,..,..,..,..,..,..,..,94.3964386,93.88825989,93.43679047,..,..,..,93.43679047,94.3964386,93.88825989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,2022,YR2022,9.586,8.811,10.478,22.011,18.275,23.809,15.062,13.853,15.747,12.514,12.496,15.86,15.838,14.476,14.477,38.047,38.167,29.549,29.613,32.595,32.617,76.74,74.42487805,72.22,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,2023,YR2023,9.016,7.189,10.824,18.495,17.069,19.273,13.433,12.501,14.039,11.429,11.437,14.404,14.414,13.174,13.174,30.917,31.273,28.799,28.863,29.557,29.69,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,2021,YR2021,2.635,2.658,2.607,10.644,10.8,10.518,3.37,2.842,3.722,4.118,4.119,4.572,4.573,4.359,4.359,12.326,12.381,13.343,13.389,12.835,12.883,84.7,83.16341463,81.7,..,..,..,..,..,..,..,99.01586914,99.46315765,99.89382935,..,..,..,99.89382935,98.77072144,99.34319305,..,..,..,..,..,..,..,..,..,..,12.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,2022,YR2022,1.872,2.122,1.576,7.885,6.686,8.81,2.518,2.597,2.465,3.066,3.068,3.375,3.376,3.231,3.231,8.052,8.107,11.695,11.687,9.899,9.929,84.2,82.56097561,81,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,2023,YR2023,2.152,2.126,2.183,9.145,8.864,9.358,2.528,2.713,2.405,3.45,3.45,3.681,3.681,3.572,3.573,10.543,10.604,11.298,11.396,10.927,11.005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,2021,YR2021,4.52,10.16,1.18,0.37,0.71,0.33,3.18,6.09,2.63,5.873,5.6,1.154,1.1,1.9,1.9,15.302,..,7.845,..,9.09,..,74.716,72.541,70.984,..,..,..,..,..,..,..,..,..,98.52845764,..,..,..,..,98.78618622,98.65512848,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,2022,YR2022,..,..,..,..,..,..,..,..,..,11.463,10.3,1.781,1.6,3.3,3.3,30.167,..,12.137,..,14.983,..,76.046,73.935,72.356,..,..,..,..,..,..,..,..,..,99.84394073,..,..,..,..,99.43746185,99.6450119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95,97,100,100,99,1,100
Oman,OMN,2023,YR2023,..,..,..,..,..,..,..,..,..,11.209,..,1.711,..,3.176,..,29.768,..,11.323,..,14.067,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,2021,YR2021,16.149,33.858,8.858,5.148,8.479,4.666,9.665,24.403,8.072,9.181,9.157,5.503,5.489,6.338,6.338,14.278,14.418,9.994,10.02,11.053,11.101,68.623,66.098,63.787,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,2022,YR2022,..,..,..,..,..,..,..,..,..,7.439,..,4.914,..,5.485,..,10.778,..,9.415,..,9.749,..,68.918,66.431,64.134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,2023,YR2023,..,..,..,..,..,..,..,..,..,7.261,..,4.863,..,5.408,..,10.244,..,9.537,..,9.711,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,2021,YR2021,7.483,8.524,6.071,9.8,8.764,10.274,12.935,13.992,12.17,10.549,10.626,9.936,10.066,10.177,10.293,27.083,27.083,19.803,19.803,22.338,22.366,79.594,76.223,73.05,..,..,..,..,..,..,..,96.62085724,96.47216797,95.55792236,..,..,..,96.33348846,96.47454071,96.00322723,..,..,..,..,..,..,2.4,0.5,4.7,4.3,21.8,..,1.3,1.1,12.9,25.2,..,..,..,..,..,..,..,..,..,..,99.23999786,99.25,..,0.999800026,99.26000214
Panama,PAN,2022,YR2022,8.323,10.04,5.786,7.122,7.021,7.17,11.259,14.26,9.165,9.735,9.826,7.004,7.222,8.086,8.281,23.314,23.314,16.882,16.882,19.186,19.149,80.091,76.826,73.726,..,..,..,..,..,..,..,72.46591949,72.31096649,66.49182892,..,..,..,72.16181946,66.85157776,66.66802979,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.30000305,99.33999634,..,0.999199986,99.37999725
Panama,PAN,2023,YR2023,5.418,6.358,4.063,5.065,6.675,4.277,9.485,12.42,7.438,8.544,8.567,5.167,5.296,6.544,6.678,22.011,22.011,13.481,13.481,16.765,16.734,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,4.8,4.4,..,..,1.4,1.3,12.9,25.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,2021,YR2021,..,..,..,..,..,..,..,..,..,2.334,..,3.61,..,3.003,..,3.413,..,5.143,..,4.292,..,68.415,65.351,62.948,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,2022,YR2022,4.244,3.264,4.934,2.662,2.585,2.729,5.351,4.873,5.564,2.188,2.19,3.141,3.144,2.689,2.689,2.989,2.984,4.609,4.614,3.811,3.79,69.172,65.958,63.378,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,2023,YR2023,..,..,..,..,..,..,..,..,..,2.167,..,3.109,..,2.661,..,2.98,..,4.591,..,3.798,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,2021,YR2021,..,..,..,..,..,..,..,..,..,9.558,9.535,5.7,5.686,7.311,7.311,21.867,22.058,12.36,12.241,16.203,16.121,73.385,70.262,67.434,..,..,..,..,..,..,..,98.76203918,98.64955902,96.73661041,..,..,..,98.54403687,97.41899109,97.06732941,..,..,..,..,..,..,1.3,0.2,6.2,4.1,26.9,..,1,0.7,20.8,24,..,..,..,..,..,..,..,..,..,..,99.23999786,98.62999725,..,1.011899948,98.05999756
Paraguay,PRY,2022,YR2022,..,..,..,..,..,..,..,..,..,8.25,8.238,5.673,5.665,6.755,6.755,17.844,17.786,12.434,12.328,14.601,14.515,73.571,70.475,67.645,..,..,..,..,..,..,..,98.335289,96.26558685,92.84649658,..,..,..,94.33059692,97.29831696,94.99331665,..,..,..,..,..,..,1.8,0.3,6.5,5.6,24.7,..,1.5,1.3,19.9,23,..,..,..,..,..,..,..,..,..,..,99.27999878,99.08000183,..,1.003999949,98.87999725
Paraguay,PRY,2023,YR2023,..,..,..,..,..,..,..,..,..,7.341,7.315,4.679,4.662,5.794,5.794,17.084,17.101,10.605,10.55,13.185,13.176,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,2021,YR2021,6.62,7.435,5.913,3.342,3.79,2.972,6.372,7.53,5.612,5.552,5.557,4.715,4.719,5.097,5.097,10.742,10.688,8.57,8.526,9.586,9.521,74.746,72.377,70.121,..,..,..,..,..,..,..,98.52150726,98.48599243,97.79998779,..,..,..,98.45259857,98.13806152,97.96527863,..,..,..,..,..,6.6,4.1,0.7,11.4,10,25.9,0.08,2.9,2.8,33.4,24.8,0.87,1.83,7.47,1.11,1.03,18.57,8.34,20.4,..,..,99.18000031,99.12000275,..,1.001099944,99.06999969
Peru,PER,2022,YR2022,4.938,5.858,4.078,3.167,3.575,2.832,5.182,6.98,3.89,4.511,5.248,3.301,3.496,3.85,4.291,8.33,8.793,7.747,6.723,8.019,7.709,75.495,73.385,71.332,..,..,..,..,..,..,..,98.09317017,98.25614929,97.9122467,..,..,..,98.41468048,97.58751678,97.75213623,..,..,..,..,..,..,4,0.8,11.1,9.5,27.5,..,2.8,2.7,32.2,25,..,..,..,..,..,..,..,..,..,..,99.29000092,99.30000305,..,0.999800026,99.30999756
Peru,PER,2023,YR2023,5.335,5.936,4.756,3.588,4.206,3.094,5.888,7.46,4.742,5.8,5.798,4.152,4.151,4.899,4.899,10.134,10.145,7.721,7.776,8.846,8.904,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,2021,YR2021,4.579,4.215,4.973,2.857,3.38,2.575,6.275,6.691,5.983,3.822,3.828,3.12,3.125,3.398,3.398,10.187,10.278,7.373,7.436,8.434,8.488,71.482,69.266,67.172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.1,0.5,20,17.8,18.1,..,4.2,3,55.3,26.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
