Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Armenia,ARM,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.CG,3320107792647.78,3091953793842.04,3010267988485.52,2990533013819.48,3021016602993.04,2448212847689.72,2299533682336.52,2343570844796.08,2293629189517,2301983013254.29,2384503440277.66,2434586028272.21
Armenia,ARM,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.CG,3367593823677.95,3140389336366.45,3040524715074.83,3013731260619.48,3056003232369.11,2498118029758.48,2419672931848.22,2485962582516.98,2455323130917,2420650107896.79,2461161842277.66,2497714593872.21
Armenia,ARM,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.CG,4347849790677.95,4177491309366.45,4157367669074.83,4222617793619.48,4347831340369.11,3845804212758.48,3831192256848.22,3982213185516.98,4032817321917,4097293602896.79,4269791909277.66,4590572071872.21
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,1908980967000,1903999473000,1962950454000,2049131533000,2145425608000,2062228683000,2121896825000,2184998103000,2257019191000,2352703495000,2497080067000,2725611443140
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.CG,2438868823677.95,2273491836366.45,2194417215074.83,2173486260619.48,2202405732369.11,1783575529758.48,1709295431848.22,1797215082516.98,1775798130917,1744590107896.79,1772711842277.66,1864960628732.21
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.CG,4303013794677.95,4128633463366.45,4110430074074.83,4173499403619.48,4298909789369.11,3789592670758.48,3775899336848.22,3878031861516.98,3916616609917,3964734694896.79,4128616869277.66,4460744793872.21
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.CG,4244800393820.7,4042656511105.94,4027365924072.41,4093386572617.45,4227074286371.17,3711764702760.52,3698302734208.9,3788987533794.7,3826991914407.48,3722907962686.93,3903612606417.92,4243960722523.69
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.CG,1818442964000,1777760711000,1838676300000,1922453912000,2027222724000,1928789366000,1990052636000,1992155756000,2052190140000,2085250466000,2226596071000,2478963350140
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.CG,2426357429820.7,2264895800105.94,2188689624072.41,2170932660617.45,2199851562371.17,1782975336760.52,1708250098208.9,1796831777794.7,1774801774407.48,1637657496686.93,1677016535417.92,1764997372383.69
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.CG,58213400857.252,85976952260.5059,83064150002.4207,80112831002.0306,71835502997.933,77827967997.964,77596602639.3227,89044327722.2821,89624695509.511,241826732209.864,225004262859.738,216784071348.523
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.CG,45702007000,77380916000,77336559000,77559231000,69281333000,77227775000,76551269000,88661023000,88628339000,134894121000,129308956000,116820815000
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.CG,12511393857.252,8596036260.5059,5727591002.4207,2553600002.0306,2554169997.933,600192997.964,1045333639.3227,383304722.2821,996356509.511,106932611209.864,95695306859.7379,99963256348.5232
